Long,Lat,Junction_ID
-79.190155,43.8041649,10107
-79.4931641,43.6702995,10108
-79.4776688,43.6605568,10109
-79.2510605,43.7629433,10110
-79.4445724,43.6490974,10111
-79.182518,43.7925339,10112
-79.3484726,43.6637802,10113
-79.5153503,43.6177559,10114
-79.3024368,43.7972221,10115
-79.590065,43.6455154,10116
-79.4020233,43.6683922,10117
-79.448555,43.6993217,10118
-79.3492813,43.6934357,10119
-79.3694382,43.7893906,10120
-79.5175781,43.6548462,10121
-79.5068512,43.6915932,10122
-79.4770355,43.6853065,10123
-79.3644028,43.7402153,10124
-79.1855087,43.8066444,10125
-79.5211258,43.7655792,10126
-79.3437881,43.7409477,10127
-79.4918365,43.6800079,10128
-79.5433426,43.6762199,10129
-79.5826721,43.7039604,10130
-79.4289932,43.6509552,10131
-79.4350281,43.7415047,10132
-79.3590393,43.8002701,10133
-79.5000916,43.7067604,10134
-79.1849136,43.8088379,10135
-79.2922516,43.7676315,10136
-79.4320526,43.6511993,10137
-79.6001587,43.7470398,10138
-79.437561,43.64814,10139
-79.3324432,43.777195,10140
-79.3648453,43.648098,10141
-79.3673172,43.8060379,10142
-79.2342453,43.7235527,10143
-79.2453461,43.7219391,10144
-79.4956207,43.6356926,10145
-79.4589691,43.7830276,10146
-79.3212891,43.7916527,10147
-79.432579,43.6661072,10148
-79.3764343,43.7025108,10149
-79.3858032,43.7774582,10150
-79.2288361,43.8299332,10151
-79.5164948,43.6915169,10152
-79.3468018,43.7817688,10153
-79.3657837,43.8083687,10154
-79.5508575,43.6040535,10155
-79.4331512,43.7937088,10156
-79.2447281,43.7028084,10157
-79.3846893,43.7878265,10158
-79.3610306,43.7483559,10159
-79.5075378,43.6534767,10160
-79.5596924,43.6667786,10161
-79.2880783,43.7580948,10162
-79.3781662,43.7756004,10163
-79.2759094,43.8269005,10164
-79.4417038,43.7685738,10165
-79.5817566,43.7197037,10166
-79.3321609,43.6598816,10167
-79.34655,43.6766663,10168
-79.5487671,43.6450157,10169
-79.4084549,43.6719437,10170
-79.202652,43.8152809,10171
-79.5651169,43.6580391,10172
-79.4102936,43.6595612,10173
-79.140686,43.7842026,10174
-79.3958588,43.6322136,10175
-79.5035172,43.6793442,10176
-79.3964615,43.6910973,10177
-79.2888412,43.6996727,10178
-79.4164658,43.6451569,10179
-79.5547256,43.6069336,10180
-79.4700317,43.6525269,10181
-79.5215149,43.7242546,10182
-79.3233566,43.6893272,10183
-79.4303818,43.6945,10184
-79.5441589,43.5993004,10185
-79.4001236,43.6471863,10186
-79.5705795,43.6910629,10187
-79.2488251,43.7211838,10188
-79.4001694,43.6834183,10189
-79.3348923,43.6622353,10190
-79.3821335,43.6496162,10191
-79.264389,43.7123299,10192
-79.3707886,43.7077255,10193
-79.2924957,43.8091698,10194
-79.2991638,43.7163773,10195
-79.473381,43.6404266,10196
-79.4621353,43.7673836,10197
-79.4265289,43.7379379,10198
-79.5002899,43.7386322,10199
-79.5082092,43.6016922,10200
-79.3402557,43.6876335,10201
-79.3120575,43.7969131,10202
-79.4342957,43.6862411,10203
-79.3906174,43.7780457,10204
-79.297081,43.7114677,10205
-79.4003677,43.7655945,10206
-79.4118881,43.7139778,10207
-79.170166,43.7694016,10208
-79.4008713,43.6912003,10209
-79.5443192,43.7161942,10210
-79.2967606,43.7106972,10211
-79.5453644,43.7648773,10212
-79.4372025,43.6935463,10213
-79.4851379,43.6509094,10214
-79.5122375,43.764225,10215
-79.4245834,43.7289124,10216
-79.5022736,43.7049217,10217
-79.2204971,43.7879677,10218
-79.1620026,43.8067627,10219
-79.4390564,43.6981125,10220
-79.5512924,43.6048775,10221
-79.2495346,43.739521,10222
-79.4430313,43.6556053,10223
-79.4350967,43.7180443,10224
-79.4390793,43.7002029,10225
-79.5593262,43.6452103,10226
-79.401123,43.6857185,10227
-79.329628,43.6765099,10228
-79.5640564,43.71661,10229
-79.2746506,43.776947,10230
-79.4395752,43.7902107,10231
-79.3874359,43.6557198,10232
-79.5371246,43.6756439,10233
-79.4038162,43.6780281,10234
-79.4979782,43.7274284,10235
-79.3298035,43.6898842,10236
-79.1998825,43.7490158,10237
-79.4139557,43.7078285,10238
-79.2311859,43.744854,10239
-79.3730621,43.8019981,10240
-79.4079056,43.6853523,10241
-79.3970337,43.6584854,10242
-79.5488968,43.6449814,10243
-79.2130203,43.8190956,10244
-79.4266357,43.719944,10245
-79.3296814,43.8018112,10246
-79.3764267,43.6487503,10247
-79.4081192,43.7938614,10248
-79.4262161,43.6564445,10249
-79.2942505,43.6909599,10250
-79.3744354,43.6942863,10251
-79.4026871,43.6964073,10252
-79.4143906,43.7033577,10253
-79.3317032,43.7491608,10254
-79.4379196,43.708313,10255
-79.5131149,43.7104454,10256
-79.3216476,43.7812958,10257
-79.5563736,43.6995316,10258
-79.3396454,43.6955757,10259
-79.4264221,43.7793198,10260
-79.2911148,43.7482452,10261
-79.384491,43.6798325,10262
-79.6014709,43.7525139,10263
-79.1525726,43.7752991,10264
-79.560379,43.6959572,10265
-79.5797043,43.6314774,10266
-79.4383926,43.7940407,10267
-79.2913742,43.7423325,10268
-79.5434494,43.7709236,10269
-79.4983597,43.6935539,10270
-79.2560425,43.7236633,10271
-79.3738022,43.6936531,10272
-79.4002304,43.6757317,10273
-79.5659561,43.7545662,10274
-79.5254669,43.6523857,10275
-79.2761002,43.6842041,10276
-79.305603,43.7129478,10277
-79.3212204,43.684742,10278
-79.494606,43.7182007,10279
-79.269928,43.6935387,10280
-79.2420349,43.7893906,10281
-79.4998856,43.6969109,10282
-79.3919907,43.6741791,10283
-79.207962,43.8071251,10284
-79.4353638,43.7699966,10285
-79.3280182,43.6941376,10286
-79.4920731,43.6330338,10287
-79.3058472,43.706955,10288
-79.1385727,43.7722931,10289
-79.4995041,43.7563972,10290
-79.5296249,43.7235565,10291
-79.5521393,43.6847572,10292
-79.4054489,43.6641159,10293
-79.4041519,43.6607933,10294
-79.5933685,43.7491264,10295
-79.2105484,43.8023376,10296
-79.2327652,43.7642365,10297
-79.3079681,43.7064819,10298
-79.4052505,43.6778259,10299
-79.5666962,43.7401581,10300
-79.4629593,43.6616631,10301
-79.5217285,43.680069,10302
-79.3569641,43.7995872,10303
-79.3558807,43.6553497,10304
-79.4547501,43.6597137,10305
-79.2358093,43.7706146,10306
-79.1649323,43.8048859,10307
-79.5570984,43.6401787,10308
-79.4452591,43.6834259,10309
-79.2955627,43.7945824,10310
-79.2444229,43.7512398,10311
-79.1478043,43.7737007,10312
-79.4813614,43.6458931,10313
-79.4284744,43.6417923,10314
-79.3100281,43.7315559,10315
-79.1722565,43.7715416,10316
-79.4086456,43.7156372,10317
-79.3202896,43.7739525,10318
-79.246254,43.7733192,10319
-79.439888,43.6704483,10320
-79.3453522,43.7866211,10321
-79.4571228,43.6748466,10322
-79.446312,43.6806564,10323
-79.3981628,43.6502647,10324
-79.4259109,43.7033386,10325
-79.4009781,43.6446991,10326
-79.4989395,43.6887779,10327
-79.4233704,43.7427368,10328
-79.4266891,43.7007599,10329
-79.3127975,43.6797256,10330
-79.4609833,43.693306,10331
-79.562088,43.6531906,10332
-79.3793793,43.8035316,10333
-79.4999466,43.7071762,10334
-79.2016373,43.7531242,10335
-79.5223007,43.644928,10336
-79.3615189,43.7886963,10337
-79.3751602,43.6533089,10338
-79.3091888,43.6911392,10339
-79.5649567,43.6451378,10340
-79.2620316,43.7391586,10341
-79.3635788,43.6694832,10342
-79.3923264,43.7035446,10343
-79.3473511,43.773468,10344
-79.2902756,43.7672272,10345
-79.4062576,43.7795563,10346
-79.4276581,43.7274246,10347
-79.5215378,43.7426071,10348
-79.3988571,43.7258377,10349
-79.426651,43.7146378,10350
-79.246521,43.7101097,10351
-79.2197647,43.7562485,10352
-79.4250336,43.7877846,10353
-79.5784836,43.7271233,10354
-79.396637,43.649437,10355
-79.3944855,43.7502441,10356
-79.4993134,43.6056519,10357
-79.3804474,43.678257,10358
-79.2674484,43.7579575,10359
-79.5125732,43.7416801,10360
-79.4138336,43.6994514,10361
-79.2858353,43.7618446,10362
-79.457077,43.6774979,10363
-79.4900284,43.6111526,10364
-79.4319153,43.6835709,10365
-79.499588,43.7236366,10366
-79.563652,43.6717339,10367
-79.3265228,43.6809959,10368
-79.3744354,43.7071991,10369
-79.3943176,43.7714729,10370
-79.4425659,43.688652,10371
-79.4897614,43.6675835,10372
-79.5093231,43.6301765,10373
-79.339859,43.6791801,10374
-79.5086594,43.6217308,10375
-79.3659668,43.6489296,10376
-79.2360153,43.7220345,10377
-79.3901901,43.7437019,10378
-79.3529205,43.776844,10379
-79.2290802,43.7660255,10380
-79.4137497,43.7574463,10381
-79.5168228,43.6285439,10382
-79.3711548,43.7049065,10383
-79.4803543,43.6572075,10384
-79.5008774,43.7017822,10385
-79.4228363,43.6805687,10386
-79.3897858,43.7743378,10387
-79.1426315,43.7817116,10388
-79.4942398,43.69944,10389
-79.5206909,43.6798096,10390
-79.5246201,43.6777153,10391
-79.4030228,43.7614937,10392
-79.3621826,43.8092651,10393
-79.4457703,43.7540092,10394
-79.2947922,43.7159004,10395
-79.5734406,43.6280022,10396
-79.5500793,43.7044449,10397
-79.2259979,43.8266525,10398
-79.3975067,43.7025146,10399
-79.5323639,43.6621819,10400
-79.2568054,43.7201538,10401
-79.4314575,43.7675591,10402
-79.3021927,43.7403679,10403
-79.2250595,43.7623482,10404
-79.5106506,43.6541557,10405
-79.4746552,43.6892281,10406
-79.43116,43.7325172,10407
-79.5102692,43.7063408,10408
-79.3048706,43.7138824,10409
-79.4535065,43.7545662,10410
-79.5394669,43.7208672,10411
-79.5079117,43.6425133,10412
-79.4558334,43.6623917,10413
-79.2107162,43.7711678,10414
-79.4981995,43.7107201,10415
-79.3147964,43.7736359,10416
-79.2305756,43.7929459,10417
-79.3963394,43.7839851,10418
-79.3961258,43.7937012,10419
-79.5215378,43.5916862,10420
-79.4906082,43.7183151,10421
-79.2967377,43.742466,10422
-79.4332581,43.6832962,10423
-79.3428802,43.7839546,10424
-79.4256592,43.7110748,10425
-79.2868118,43.7609177,10426
-79.4277725,43.7770538,10427
-79.1578751,43.7969894,10428
-79.3552246,43.7868156,10429
-79.284317,43.8168831,10430
-79.5654144,43.7538185,10431
-79.5532532,43.6557579,10432
-79.5240326,43.7136917,10433
-79.4395218,43.7864838,10434
-79.3392105,43.8106651,10435
-79.5546494,43.6710167,10436
-79.4829788,43.7303467,10437
-79.5781326,43.6389084,10438
-79.5286331,43.7724648,10439
-79.4602356,43.7041245,10440
-79.4831543,43.6838722,10441
-79.3419418,43.6918182,10442
-79.5356064,43.6614723,10443
-79.3792725,43.7768707,10444
-79.3660889,43.7069511,10445
-79.3886948,43.6748848,10446
-79.5934982,43.7565308,10447
-79.3964005,43.7263451,10448
-79.5182648,43.7400551,10449
-79.610672,43.6446915,10450
-79.4940872,43.7336578,10451
-79.2587585,43.718792,10452
-79.4423218,43.6689911,10453
-79.4155045,43.6427193,10454
-79.2449341,43.7887039,10455
-79.206131,43.7739677,10456
-79.3730698,43.7484703,10457
-79.4231415,43.7015114,10458
-79.4839706,43.7346001,10459
-79.4247513,43.6494408,10460
-79.308403,43.7828407,10461
-79.2092972,43.8462067,10462
-79.4621582,43.6965446,10463
-79.3294601,43.7657814,10464
-79.4603577,43.6749954,10465
-79.3915863,43.8042984,10466
-79.4324646,43.7204704,10467
-79.342247,43.7896423,10468
-79.5410233,43.5909233,10469
-79.3695984,43.7606087,10470
-79.5462875,43.6831169,10471
-79.2671585,43.7396545,10472
-79.4351196,43.720768,10473
-79.5019226,43.6151199,10474
-79.5808029,43.646843,10475
-79.3052444,43.687439,10476
-79.4403381,43.6507683,10477
-79.4233551,43.7900581,10478
-79.4397278,43.6501694,10479
-79.3582611,43.7894135,10480
-79.4087601,43.642704,10481
-79.2630386,43.7063751,10482
-79.5318909,43.7306213,10483
-79.4064941,43.7433052,10484
-79.3042221,43.7321739,10485
-79.3909836,43.7703171,10486
-79.4450989,43.7585258,10487
-79.1299286,43.7811089,10488
-79.3554077,43.6654854,10489
-79.4888077,43.6186981,10490
-79.4500275,43.6488342,10491
-79.2385941,43.7661018,10492
-79.1774521,43.8229103,10493
-79.4284286,43.675499,10494
-79.5724716,43.7289047,10495
-79.5218964,43.69701,10496
-79.3125839,43.6693344,10497
-79.5485153,43.6698914,10498
-79.5718231,43.6878853,10499
-79.5283051,43.5956726,10500
-79.3457794,43.6837502,10501
-79.5429306,43.6480904,10502
-79.4986954,43.6903801,10503
-79.4929657,43.6552734,10504
-79.4275742,43.7282791,10505
-79.2878265,43.7919655,10506
-79.2538452,43.6994743,10507
-79.3989182,43.6600227,10508
-79.3970337,43.7914963,10509
-79.4454041,43.678318,10510
-79.5711975,43.6294212,10511
-79.5059738,43.7110443,10512
-79.3544998,43.8119888,10513
-79.5405884,43.6853905,10514
-79.3237534,43.7482605,10515
-79.5087585,43.7471313,10516
-79.1805191,43.8112259,10517
-79.399826,43.7778587,10518
-79.3935242,43.6672668,10519
-79.5996933,43.7390823,10520
-79.3287506,43.6726952,10521
-79.2486572,43.7311363,10522
-79.4645157,43.703228,10523
-79.2375336,43.7276268,10524
-79.2809982,43.6980247,10525
-79.1557388,43.7694778,10526
-79.5663986,43.729599,10527
-79.4432068,43.6455994,10528
-79.2817078,43.7222748,10529
-79.4633255,43.6827774,10530
-79.4318314,43.7282143,10531
-79.389534,43.6754684,10532
-79.2725449,43.7053795,10533
-79.2791672,43.7248077,10534
-79.4700012,43.6902618,10535
-79.5342102,43.5952606,10536
-79.2463837,43.7614288,10537
-79.3705444,43.7717209,10538
-79.4366379,43.7664185,10539
-79.4225693,43.7162476,10540
-79.211174,43.8163338,10541
-79.4878845,43.6640053,10542
-79.3830032,43.6924934,10543
-79.4896088,43.6477737,10544
-79.4784622,43.6635742,10545
-79.3597412,43.7518463,10546
-79.2618027,43.7587166,10547
-79.4962463,43.7095566,10548
-79.4260483,43.696125,10549
-79.5022812,43.6627197,10550
-79.219635,43.7749977,10551
-79.2038651,43.8235435,10552
-79.2737656,43.6910782,10553
-79.3796463,43.7105293,10554
-79.4443054,43.7565956,10555
-79.3284378,43.6592369,10556
-79.573494,43.6463013,10557
-79.1590347,43.7907448,10558
-79.2785568,43.6951752,10559
-79.3609085,43.6856155,10560
-79.4933167,43.6611862,10561
-79.4503708,43.7095108,10562
-79.4630127,43.6863174,10563
-79.3959503,43.7047462,10564
-79.4108353,43.6447182,10565
-79.606369,43.7550163,10566
-79.22509,43.7702065,10567
-79.4549255,43.6683235,10568
-79.5056,43.6579399,10569
-79.3309097,43.7965775,10570
-79.5381622,43.6412048,10571
-79.4990387,43.7301102,10572
-79.2414169,43.7247543,10573
-79.4249802,43.7131767,10574
-79.4848404,43.6204109,10575
-79.575058,43.7316246,10576
-79.3652878,43.7299423,10577
-79.4345627,43.6333427,10578
-79.4222565,43.7363281,10579
-79.3078766,43.6647835,10580
-79.4044952,43.6642838,10581
-79.5585022,43.6892509,10582
-79.4013748,43.7680016,10583
-79.3086548,43.6818504,10584
-79.551857,43.7394562,10585
-79.5507736,43.7181244,10586
-79.5410614,43.6702385,10587
-79.160881,43.8060989,10588
-79.3089905,43.708683,10589
-79.4475098,43.7101059,10590
-79.4122162,43.6527176,10591
-79.5047836,43.7268372,10592
-79.4703293,43.6936684,10593
-79.2846069,43.8111038,10594
-79.5438004,43.6860809,10595
-79.5635147,43.7249298,10596
-79.4876251,43.6727638,10597
-79.321373,43.7844353,10598
-79.4132156,43.6431961,10599
-79.3696594,43.7125778,10600
-79.3014832,43.7519264,10601
-79.3979797,43.7836304,10602
-79.4189529,43.6944466,10603
-79.2064209,43.7659302,10604
-79.2951889,43.6777306,10605
-79.4378128,43.6909752,10606
-79.4679565,43.6349602,10607
-79.4367523,43.6904221,10608
-79.2823868,43.6737251,10609
-79.3039932,43.7099648,10610
-79.5355911,43.6722412,10611
-79.4288254,43.7787743,10612
-79.3141556,43.7734909,10613
-79.4821167,43.7202034,10614
-79.3232422,43.8040123,10615
-79.5593185,43.6809349,10616
-79.3030853,43.7230873,10617
-79.4260788,43.6857796,10618
-79.2631073,43.7394295,10619
-79.360611,43.7926559,10620
-79.3307037,43.6669693,10621
-79.4971313,43.6130943,10622
-79.3997192,43.7130051,10623
-79.4384232,43.7721138,10624
-79.403801,43.7085991,10625
-79.2780304,43.6793785,10626
-79.1676331,43.8033371,10627
-79.4988785,43.6349678,10628
-79.2707825,43.7028122,10629
-79.2526474,43.7344589,10630
-79.4807968,43.6696167,10631
-79.5041351,43.7716675,10632
-79.5690918,43.6340103,10633
-79.5741348,43.7633476,10634
-79.5202713,43.6539803,10635
-79.4270096,43.7258797,10636
-79.3197098,43.7681885,10637
-79.4098587,43.6755066,10638
-79.5570068,43.6662521,10639
-79.4971313,43.6275482,10640
-79.5285492,43.605442,10641
-79.235321,43.7614136,10642
-79.3251343,43.7163353,10643
-79.4595413,43.670414,10644
-79.1483154,43.7816849,10645
-79.3245316,43.6910286,10646
-79.2860947,43.809742,10647
-79.5322418,43.6069832,10648
-79.492218,43.6225357,10649
-79.225296,43.76791,10650
-79.2803726,43.7157822,10651
-79.4026794,43.6374435,10652
-79.4309692,43.6399765,10653
-79.4169846,43.6798248,10654
-79.3943863,43.6739883,10655
-79.4405975,43.7096939,10656
-79.5058899,43.7693558,10657
-79.4791336,43.657856,10658
-79.3585205,43.7459869,10659
-79.3774872,43.7130928,10660
-79.4684753,43.6568947,10661
-79.3824615,43.7463646,10662
-79.1899033,43.771389,10663
-79.5774689,43.7283401,10664
-79.289856,43.7022667,10665
-79.396759,43.7462959,10666
-79.442749,43.6890869,10667
-79.5104599,43.6606331,10668
-79.3358917,43.6834297,10669
-79.5806656,43.725296,10670
-79.296196,43.6850624,10671
-79.3080215,43.7297707,10672
-79.4293518,43.7262192,10673
-79.4010162,43.7671852,10674
-79.2134781,43.8092537,10675
-79.3292847,43.7476845,10676
-79.2493057,43.8273163,10677
-79.6225815,43.7230873,10678
-79.2108459,43.7493935,10679
-79.2662354,43.8249817,10680
-79.4533997,43.7079086,10681
-79.300766,43.6929893,10682
-79.3396072,43.7608414,10683
-79.301796,43.7766304,10684
-79.5712738,43.7429008,10685
-79.2966156,43.7178574,10686
-79.5231781,43.6991882,10687
-79.4863968,43.6702385,10688
-79.4713516,43.7122498,10689
-79.2550507,43.7238884,10690
-79.262207,43.7669296,10691
-79.2631454,43.6924362,10692
-79.2460632,43.7540207,10693
-79.4795685,43.6478615,10694
-79.4260941,43.77491,10695
-79.1558762,43.7863693,10696
-79.4313736,43.7006874,10697
-79.2679901,43.7416649,10698
-79.5064392,43.6590805,10699
-79.3549652,43.6577377,10700
-79.5532379,43.6681442,10701
-79.1794205,43.8085747,10702
-79.3687515,43.6751404,10703
-79.3092194,43.6856804,10704
-79.5095596,43.7350922,10705
-79.2705994,43.6986237,10706
-79.3764725,43.6508522,10707
-79.3386459,43.6639252,10708
-79.4398499,43.6453209,10709
-79.4519424,43.7882271,10710
-79.2211761,43.7818604,10711
-79.4115067,43.7989731,10712
-79.4539871,43.7106628,10713
-79.5028992,43.5950356,10714
-79.5389862,43.6944923,10715
-79.3743973,43.7865372,10716
-79.3181839,43.7884979,10717
-79.5344009,43.7671967,10718
-79.3936462,43.6506882,10719
-79.2845917,43.6951447,10720
-79.166008,43.8064156,10721
-79.344986,43.7870331,10722
-79.412529,43.6843414,10723
-79.3470383,43.7377701,10724
-79.4225998,43.7671204,10725
-79.3324814,43.6684685,10726
-79.4313126,43.7901917,10727
-79.4776993,43.6758652,10728
-79.5228653,43.7276421,10729
-79.4427185,43.7470169,10730
-79.4111404,43.7561417,10731
-79.44104,43.6848259,10732
-79.2621078,43.7006416,10733
-79.4055176,43.7197304,10734
-79.4585876,43.7526703,10735
-79.5863266,43.6425018,10736
-79.5619125,43.6327477,10737
-79.591011,43.7117691,10738
-79.2733307,43.6965294,10739
-79.2422333,43.7586594,10740
-79.2777481,43.6841698,10741
-79.5050125,43.6410332,10742
-79.3340988,43.7933578,10743
-79.5279999,43.6671333,10744
-79.3986588,43.6474762,10745
-79.2624512,43.7847443,10746
-79.3521729,43.6758957,10747
-79.2552338,43.7310257,10748
-79.51931,43.7247543,10749
-79.3082809,43.6890564,10750
-79.4508438,43.7384071,10751
-79.5196457,43.6494026,10752
-79.5846329,43.7231865,10753
-79.4421692,43.6817513,10754
-79.5598602,43.6997871,10755
-79.2942734,43.7074394,10756
-79.4600372,43.6610641,10757
-79.2616577,43.7175026,10758
-79.5184097,43.7447281,10759
-79.4134369,43.6607628,10760
-79.5333405,43.7157745,10761
-79.3757629,43.6474609,10762
-79.2988358,43.8052788,10763
-79.4161148,43.6709824,10764
-79.5476608,43.6616516,10765
-79.3755188,43.7378197,10766
-79.3640823,43.7117958,10767
-79.3852844,43.7447624,10768
-79.3607788,43.8111877,10769
-79.4251633,43.6670532,10770
-79.4168549,43.6919594,10771
-79.4806213,43.6655807,10772
-79.3287125,43.7628059,10773
-79.3082352,43.6944237,10774
-79.3537369,43.6468849,10775
-79.2738724,43.8016052,10776
-79.4934464,43.7070274,10777
-79.4088516,43.737278,10778
-79.3990707,43.7182198,10779
-79.4817886,43.6712761,10780
-79.433342,43.692131,10781
-79.4081345,43.6711769,10782
-79.5015335,43.626606,10783
-79.522583,43.5941582,10784
-79.2309265,43.7657967,10785
-79.3353729,43.678833,10786
-79.4409256,43.6928253,10787
-79.4012375,43.7488976,10788
-79.328064,43.7769127,10789
-79.3825378,43.7947998,10790
-79.2600479,43.7851753,10791
-79.3810654,43.6863136,10792
-79.2929001,43.8203392,10793
-79.2915421,43.8198318,10794
-79.4415054,43.6941986,10795
-79.4911804,43.7427406,10796
-79.3835831,43.688324,10797
-79.3383408,43.6631851,10798
-79.4529953,43.7061615,10799
-79.4033661,43.6455154,10800
-79.2241211,43.7472916,10801
-79.3977203,43.7661705,10802
-79.3155518,43.7770271,10803
-79.4191055,43.7023544,10804
-79.307045,43.7111282,10805
-79.5840759,43.6615219,10806
-79.5210648,43.616497,10807
-79.4646072,43.7585373,10808
-79.5749359,43.6303635,10809
-79.5556107,43.6569786,10810
-79.3260193,43.6660957,10811
-79.4131393,43.6633453,10812
-79.414444,43.6700821,10813
-79.3575058,43.8065529,10814
-79.1982498,43.7451019,10815
-79.4008942,43.6784592,10816
-79.417038,43.6990242,10817
-79.2361526,43.7599754,10818
-79.5069427,43.6427422,10819
-79.4135742,43.7719955,10820
-79.449234,43.775074,10821
-79.3506775,43.7878723,10822
-79.2218323,43.7337608,10823
-79.4196243,43.7424583,10824
-79.5389175,43.6664047,10825
-79.540657,43.5901299,10826
-79.2203674,43.821373,10827
-79.5212021,43.744976,10828
-79.3601532,43.6702003,10829
-79.6077271,43.7443123,10830
-79.2717056,43.6984024,10831
-79.4541855,43.6902428,10832
-79.4742279,43.6589966,10833
-79.2868271,43.6849403,10834
-79.2699127,43.7227211,10835
-79.2724075,43.7082977,10836
-79.4320221,43.645565,10837
-79.2307739,43.8238106,10838
-79.3142471,43.6890602,10839
-79.3710861,43.7550354,10840
-79.2729416,43.7048187,10841
-79.5184021,43.6324883,10842
-79.5676651,43.6576805,10843
-79.4577026,43.6527214,10844
-79.2566452,43.7310448,10845
-79.5721741,43.7008171,10846
-79.3256226,43.8028412,10847
-79.4064178,43.7184029,10848
-79.4665756,43.6865044,10849
-79.3578873,43.7939148,10850
-79.3480759,43.7402687,10851
-79.4325027,43.6802788,10852
-79.573822,43.6306305,10853
-79.3050537,43.8164635,10854
-79.2102814,43.746933,10855
-79.365921,43.6672249,10856
-79.4869995,43.6204834,10857
-79.4934006,43.71838,10858
-79.5479736,43.6997337,10859
-79.5805893,43.6343498,10860
-79.4424896,43.7679977,10861
-79.4286957,43.6747551,10862
-79.2322769,43.8030701,10863
-79.4491501,43.714241,10864
-79.3826523,43.7403641,10865
-79.3690033,43.6996002,10866
-79.5034943,43.662941,10867
-79.452858,43.7736778,10868
-79.3939209,43.7773056,10869
-79.3579941,43.6526604,10870
-79.4499359,43.6874962,10871
-79.4364853,43.7760239,10872
-79.4524994,43.6708565,10873
-79.3731232,43.7876053,10874
-79.3814468,43.7777328,10875
-79.2263947,43.7250443,10876
-79.5155563,43.6296616,10877
-79.4779129,43.6709709,10878
-79.4543991,43.6875496,10879
-79.4111328,43.710331,10880
-79.5549698,43.7136612,10881
-79.5233154,43.740387,10882
-79.5853729,43.7374229,10883
-79.3181229,43.7718353,10884
-79.4875793,43.6632729,10885
-79.5292358,43.6578674,10886
-79.3653641,43.7375717,10887
-79.3417816,43.7089043,10888
-79.4806213,43.6773605,10889
-79.4427414,43.7535439,10890
-79.2752304,43.7028732,10891
-79.3855667,43.7748146,10892
-79.5060425,43.7025223,10893
-79.3707047,43.7152061,10894
-79.3623352,43.6629715,10895
-79.5177078,43.6400185,10896
-79.5808716,43.6607628,10897
-79.6182251,43.7335548,10898
-79.2910233,43.8184357,10899
-79.437355,43.7401466,10900
-79.5106506,43.710804,10901
-79.3101273,43.7060013,10902
-79.3054581,43.7161407,10903
-79.4322815,43.7042503,10904
-79.2485275,43.7686462,10905
-79.5179367,43.6254272,10906
-79.4869461,43.7326775,10907
-79.5121307,43.6490936,10908
-79.3103943,43.7910423,10909
-79.3927155,43.6510048,10910
-79.3408279,43.6890259,10911
-79.587944,43.7533875,10912
-79.3135529,43.6670303,10913
-79.5975113,43.7409706,10914
-79.3683319,43.7863693,10915
-79.2305298,43.7909622,10916
-79.3057175,43.8182297,10917
-79.3608246,43.66465,10918
-79.4477463,43.7402458,10919
-79.5067596,43.661747,10920
-79.3904037,43.7265587,10921
-79.4569244,43.7628403,10922
-79.3367691,43.6922531,10923
-79.1582031,43.7912712,10924
-79.5300751,43.7103004,10925
-79.3157654,43.6771584,10926
-79.2897568,43.7182961,10927
-79.2808456,43.7909355,10928
-79.396225,43.7892532,10929
-79.5763931,43.7316704,10930
-79.2137299,43.7752686,10931
-79.3925095,43.7452469,10932
-79.519371,43.696476,10933
-79.3605499,43.7457466,10934
-79.1793671,43.8013077,10935
-79.3351364,43.7832603,10936
-79.4169769,43.7138672,10937
-79.2078781,43.7907562,10938
-79.377861,43.6750336,10939
-79.2725143,43.8249893,10940
-79.5367584,43.7241554,10941
-79.484642,43.63134,10942
-79.3731766,43.6866341,10943
-79.4196243,43.7701874,10944
-79.3098907,43.6696548,10945
-79.4691315,43.6819344,10946
-79.4349365,43.6530914,10947
-79.4685059,43.7312012,10948
-79.2631073,43.7817078,10949
-79.213562,43.7858925,10950
-79.4468231,43.6872749,10951
-79.2665939,43.8167648,10952
-79.4028015,43.7485657,10953
-79.3045044,43.6914482,10954
-79.4009552,43.7477493,10955
-79.3818054,43.7268181,10956
-79.3425446,43.6671257,10957
-79.2875443,43.6866837,10958
-79.3905411,43.675251,10959
-79.546463,43.6428871,10960
-79.4339142,43.6454926,10961
-79.5851974,43.6621971,10962
-79.4038849,43.6861458,10963
-79.489769,43.7502251,10964
-79.2523422,43.7336922,10965
-79.4981537,43.6193962,10966
-79.5413971,43.6829033,10967
-79.276329,43.6927414,10968
-79.37957,43.7816429,10969
-79.4545212,43.6780624,10970
-79.4130173,43.725296,10971
-79.4459152,43.6881065,10972
-79.5664673,43.6362839,10973
-79.531189,43.6624146,10974
-79.3276443,43.6675758,10975
-79.4728699,43.6518822,10976
-79.5669708,43.7279053,10977
-79.4620132,43.7081184,10978
-79.4044876,43.7374268,10979
-79.5348511,43.6598396,10980
-79.5237961,43.736969,10981
-79.4097824,43.668499,10982
-79.5769958,43.7422371,10983
-79.5669403,43.672123,10984
-79.2238617,43.8021965,10985
-79.2591705,43.7585526,10986
-79.374054,43.6762962,10987
-79.334671,43.6868858,10988
-79.4434662,43.7545052,10989
-79.5916824,43.7578087,10990
